customer_id,company_name,contact_name,email,phone,created_at,country
2921,,Marie Curie,mariecurie774@yahoo.fr,+1-0368510536,2016-07-12,  Canada   
8807,AlphaSoft,Jean Dupont,jeandupont57@company.com,0660239895,2014-04-19,Canada   
3148,DataCorp,Marie Curie,mariecurie971@gmail.com,+33 6 05391821,2010-01-24,Canada
1885,AlphaSoft,Tariq Ben,tariqben836@company.com,0546790055,2020-09-17,USA
559,TechNova,GIDde,gidde498@gmail.com,,2019-04-09,Allemagne   
6735,Innova,Tariq Ben,tariqben385@yahoo.fr,0658695542,2023-08-07,Canada
9766,DataCorp,UsqDw,usqdw173@hotmail.com,0185539016,2017-10-21,Maroc   
2726,DATACORP,Tariq Ben,tariqben849@yahoo.fr,0955889740,2012-07-25,Italie
8608,DataCorp,Marie Curie,mariecurie934@gmail.com,+1-1041822520,2022-02-11,Japon   
4222,DataCorp,Ali Nouar,alinouar753@yahoo.fr,0609776741,2018-12-07,  Allemagne
1552,,iENlJ,ienlj805@yahoo.fr,+33 6 77153196,2012-08-07,  USA
6980,TechNova,dwtGQ,dwtgq285@company.com,0678510555,2016-09-20,  Tunisie   
6678,TechNova,,ulfcpl390@gmail.com,0421291089,2012-02-25,  Italie
393,Innova,Laura Smith,,0631603303,2011-11-14,  Canada
1853,,Marie Curie,mariecurie212@yahoo.fr,0628016876,2020-12-01,Allemagne
3621,,Marie Curie,mariecurie510@gmail.com,+1-6373084235,2016-02-20,  Tunisie
1404,TECHNOVA,Marie Curie,mariecurie606@yahoo.fr,+1-9242242139,2016-03-23,  Canada
6180,SoftWave,Ali Nouar,alinouar734@yahoo.fr,+1-6688039880,2016-08-13,  Japon   
6571,TechNova,Ali Nouar,alinouar753@gmail.com,0879446284,2011-03-18,Tunisie   
2943,SoftWave,Laura Smith,laurasmith899@yahoo.fr,,2017-07-15,Allemagne   
5685,SoftWave,,qjafxl405@yahoo.fr,0915675924,2018-11-19,USA
331,DataCorp,Tariq Ben,tariqben629@gmail.com,0212256640,2022-11-26,  USA   
3481,,Marie Curie,mariecurie570@gmail.com,0672373526,2013-03-16,  France
6545,SoftWave,Ali Nouar,alinouar55@hotmail.com,0224891212,2017-01-12,  Allemagne
8799,SoftWave,,jhrlyw969@hotmail.com,+33 6 86927527,2017-08-06,Canada
6268,DataCorp,Jean Dupont,jeandupont719@yahoo.fr,0684720346,2022-09-07,  Tunisie   
2225,Innova,qUmiI,qumii867@hotmail.com,,2015-11-21,Allemagne
1932,,,touvmq687@gmail.com,0654999063,2017-05-07,Espagne   
9585,Innova,Tariq Ben,tariqben856@gmail.com,+33 6 08797726,2010-01-14,France
5856,INNOVA,Tariq Ben,tariqben947@company.com,0609960281,2017-10-18,  Allemagne
155,AlphaSoft,Laura Smith,laurasmith462@gmail.com,0632145913,2015-12-26,  Japon   
2110,DataCorp,Jean Dupont,jeandupont493@yahoo.fr,+1-1379470321,2016-04-20,  Italie
1633,SoftWave,Jean Dupont,jeandupont215@yahoo.fr,,2019-09-12,  Tunisie   
4492,SoftWave,Jean Dupont,jeandupont849@yahoo.fr,0164707179,2017-08-18,Maroc
5190,,Jean Dupont,jeandupont258@yahoo.fr,,2016-12-03,Maroc   
6447,SoftWave,Ali Nouar,alinouar897@company.com,+33 6 95661660,2014-07-15,Espagne
8100,Innova,Ali Nouar,alinouar511@hotmail.com,+1-7472429593,2021-07-03,  Italie   
4834,AlphaSoft,Tariq Ben,tariqben490@hotmail.com,+33 6 92152563,2010-02-14,Italie   
3924,TechNova,uZWHG,uzwhg823@gmail.com,0951833165,2019-07-07,  USA
8200,SoftWave,Marie Curie,mariecurie856@company.com,,2016-11-24,USA
1438,Innova,Ali Nouar,alinouar61@hotmail.com,0562730942,2010-12-09,France   
8575,TechNova,Laura Smith,laurasmith237@yahoo.fr,0998365186,2012-12-07,  Italie   
2138,Innova,ESdKs,esdks926@hotmail.com,+33 6 61117396,2021-01-13,USA   
9220,SoftWave,LFAGb,lfagb187@company.com,+33 6 18130152,2013-08-04,  Maroc
3137,DataCorp,Tariq Ben,tariqben562@yahoo.fr,0638483090,2019-03-26,  France
2230,DataCorp,bkjem,bkjem165@company.com,,2011-08-28,USA   
3259,AlphaSoft,Jean Dupont,jeandupont173@hotmail.com,,2016-02-13,  Italie
4508,TechNova,lefJT,lefjt52@company.com,+1-0463598084,2015-10-10,  Italie   
7904,DataCorp,Marie Curie,mariecurie936@gmail.com,+33 6 02595291,2023-06-27,Tunisie
3235,,Laura Smith,laurasmith647@yahoo.fr,0608280061,2018-10-03,  Canada
1522,,nlBTy,nlbty362@gmail.com,0650718082,2023-05-22,Maroc
8480,Innova,Jean Dupont,jeandupont329@company.com,+1-2911967756,2014-08-08,  Tunisie
8136,DataCorp,Tariq Ben,tariqben930@gmail.com,+33 6 38967790,2021-10-22,France
6249,TechNova,Laura Smith,laurasmith591@gmail.com,+1-9970063896,2016-04-29,USA
5815,DataCorp,Laura Smith,laurasmith996@company.com,0647017771,2020-01-16,  Espagne
9348,DataCorp,Laura Smith,laurasmith17@company.com,0614122910,2020-10-26,  Canada
9918,SoftWave,Marie Curie,mariecurie442@yahoo.fr,+1-4874036023,2018-05-27,  Maroc
5663,AlphaSoft,Ali Nouar,alinouar810@gmail.com,+33 6 40104519,2017-10-07,  France
7126,DataCorp,vtfqL,vtfql784@company.com,0850746035,2016-09-03,Allemagne   
7715,,Ali Nouar,alinouar812@gmail.com,+33 6 37974348,2010-04-30,  Canada   
9534,,,upxhwz427@hotmail.com,0604534505,2016-06-26,  Italie
2454,TechNova,,upkwmq501@yahoo.fr,0793591701,2015-12-22,Canada   
5586,AlphaSoft,Marie Curie,mariecurie265@yahoo.fr,+1-0113311733,2021-06-03,France   
791,AlphaSoft,Tariq Ben,tariqben762@hotmail.com,+1-4119197545,2010-02-10,  France   
78,AlphaSoft,Ali Nouar,,0618415783,2022-01-07,  USA
3414,SoftWave,Marie Curie,mariecurie614@hotmail.com,+1-3054717254,2017-01-28,  Allemagne   
7062,SoftWave,Ali Nouar,alinouar974@company.com,0737235170,2023-08-01,Japon   
1815,,Marie Curie,mariecurie113@yahoo.fr,+1-4980103496,2021-12-26,  Canada   
4291,AlphaSoft,Tariq Ben,tariqben553@company.com,+1-0401830553,2022-09-03,  Espagne   
8042,SoftWave,Jean Dupont,jeandupont258@company.com,+33 6 87763740,2023-08-03,Tunisie   
3280,SoftWave,Marie Curie,mariecurie711@gmail.com,+33 6 02154653,2021-11-04,Italie
1460,SoftWave,marie curie,,0624597804,2013-04-12,Canada
8013,DataCorp,igipy,igipy679@yahoo.fr,,2011-12-07,France   
4850,Innova,yJXpD,yjxpd317@yahoo.fr,0328529114,2020-01-10,  Italie   
9945,TechNova,Laura Smith,laurasmith535@hotmail.com,+1-1521084245,2022-04-26,Japon
2963,DataCorp,Tariq Ben,tariqben731@hotmail.com,0688216304,2016-09-21,Espagne
7066,TechNova,Ali Nouar,alinouar159@company.com,0608791537,2018-11-29,  France
6252,,Laura Smith,laurasmith44@gmail.com,0674501705,2012-07-05,USA
5991,SoftWave,Tariq Ben,tariqben923@yahoo.fr,,2014-09-15,Canada
7929,Innova,Tariq Ben,tariqben122@hotmail.com,,2019-01-30,  France
2778,TechNova,Marie Curie,mariecurie924@yahoo.fr,0604962287,2013-08-17,Allemagne
6115,,Ali Nouar,alinouar956@gmail.com,+1-6557346691,2011-08-23,  Tunisie
3145,DataCorp,Ali Nouar,alinouar503@company.com,0646012796,2016-11-28,Maroc
8381,TechNova,Tariq Ben,tariqben520@yahoo.fr,0271884410,2018-11-24,  Italie
6287,,Jean Dupont,jeandupont617@hotmail.com,+1-2700647216,2023-04-21,  Italie
3517,,Laura Smith,laurasmith516@yahoo.fr,0017373320,2011-09-30,USA   
6248,,ali nouar,alinouar177@yahoo.fr,,2021-12-06,  Allemagne   
3527,,FxTcZ,fxtcz347@gmail.com,0298663913,2011-06-26,  Canada
6358,DataCorp,Ali Nouar,alinouar934@gmail.com,,2021-07-14,Espagne   
2012,TechNova,Marie Curie,mariecurie232@gmail.com,0167826607,2023-03-11,  USA   
5096,,Marie Curie,mariecurie517@yahoo.fr,+1-1678637088,2023-08-30,Allemagne   
3124,Innova,marie curie,mariecurie343@yahoo.fr,,2017-10-23,France
7099,AlphaSoft,Marie Curie,mariecurie892@gmail.com,+33 6 16738315,2023-02-13,  Canada
5003,Innova,Laura Smith,laurasmith678@yahoo.fr,+1-2856801468,2019-01-30,Canada
4884,AlphaSoft,Laura Smith,laurasmith291@gmail.com,,2014-01-19,Maroc
2324,,Ali Nouar,alinouar554@company.com,,2023-01-10,Tunisie
9007,Innova,,jszjme893@hotmail.com,0074681586,2011-10-21,  Japon   
3914,DataCorp,Laura Smith,laurasmith42@hotmail.com,+1-8528379541,2010-02-06,France
7977,SoftWave,,hqendv18@company.com,+1-1889410811,2018-07-24,  Japon
7336,SoftWave,URSJN,ursjn365@hotmail.com,+33 6 34509337,2011-04-08,Japon
373,TechNova,Marie Curie,mariecurie164@yahoo.fr,0608357626,2013-11-01,Allemagne   
7836,,Ali Nouar,alinouar688@company.com,,2011-08-22,  France
3358,,Ali Nouar,alinouar432@company.com,0616840986,2022-11-25,  Italie   
9591,AlphaSoft,Marie Curie,mariecurie685@yahoo.fr,0674786213,2019-07-25,Tunisie   
2146,AlphaSoft,Laura Smith,laurasmith59@company.com,+33 6 35463294,2021-10-03,Allemagne
4643,TechNova,Marie Curie,mariecurie892@gmail.com,,2014-06-30,  Tunisie
227,SoftWave,Tariq Ben,tariqben489@company.com,+33 6 31675594,2015-03-04,USA
2665,,Laura Smith,laurasmith17@company.com,,2018-03-26,Canada   
7724,SoftWave,Laura Smith,laurasmith751@gmail.com,0620113405,2021-06-05,  Tunisie   
4664,SoftWave,Jean Dupont,jeandupont47@gmail.com,0683511490,2021-12-15,Japon   
7040,TechNova,Tariq Ben,tariqben94@gmail.com,+1-0544193887,2018-05-10,Italie   
8780,Innova,tRMFk,trmfk244@gmail.com,+33 6 30016736,2017-09-22,  Italie   
956,TechNova,Tariq Ben,tariqben533@gmail.com,0638089716,2014-12-15,France   
7751,Innova,FKeDi,fkedi525@hotmail.com,,2020-01-02,  Japon   
5830,Innova,Laura Smith,laurasmith62@hotmail.com,0241335854,2022-03-16,Espagne   
5029,TechNova,Laura Smith,laurasmith269@yahoo.fr,,2019-10-23,  USA   
1473,Innova,Marie Curie,mariecurie63@yahoo.fr,+33 6 90996891,2022-10-01,  USA   
5441,TechNova,Jean Dupont,jeandupont877@yahoo.fr,+1-6984200263,2016-12-03,Maroc   
5442,Innova,,ljfsfo761@company.com,+1-8477833213,2021-10-29,Canada
8169,SoftWave,Jean Dupont,jeandupont865@yahoo.fr,+1-0695939346,2016-06-24,USA
5397,SoftWave,Marie Curie,mariecurie53@hotmail.com,0682631939,2016-10-31,  USA   
3469,SoftWave,,xmedoc543@hotmail.com,+33 6 81984611,2021-03-03,  Japon   
2400,TechNova,Marie Curie,mariecurie389@company.com,+33 6 30461128,2019-10-23,Canada   
6713,,Tariq Ben,tariqben971@gmail.com,+33 6 56402458,2015-11-20,  Allemagne
8397,TechNova,Jean Dupont,jeandupont579@gmail.com,,2015-08-21,  Canada   
3547,DataCorp,,gnkppb612@gmail.com,+1-0766718331,2022-07-26,  USA
1572,TechNova,Marie Curie,mariecurie589@yahoo.fr,0685116452,2018-01-19,  France
7905,AlphaSoft,Jean Dupont,,0606266423,2020-07-16,Japon   
3311,AlphaSoft,,mnyrmb225@hotmail.com,+33 6 73514262,2016-08-24,USA   
646,AlphaSoft,Jean Dupont,jeandupont734@gmail.com,+1-5862761130,2013-10-01,Tunisie   
7591,,Jean Dupont,jeandupont857@company.com,,2020-08-11,  Allemagne   
7944,DataCorp,Jean Dupont,jeandupont296@hotmail.com,+33 6 19537155,2017-12-27,  Maroc
8089,ALPHASOFT,Ali Nouar,alinouar525@gmail.com,,2019-11-05,  Maroc   
7999,AlphaSoft,Jean Dupont,jeandupont368@gmail.com,0661759112,2012-02-14,Canada
9743,AlphaSoft,Ali Nouar,alinouar555@gmail.com,,2014-06-27,Canada   
4530,DataCorp,Marie Curie,mariecurie657@company.com,+1-7420398575,2021-01-18,Espagne   
7173,Innova,Tariq Ben,tariqben467@gmail.com,0691165608,2023-02-23,Italie   
9610,,marie curie,mariecurie997@hotmail.com,0585080847,2012-06-18,  France   
7768,DataCorp,CYFfU,cyffu156@yahoo.fr,+1-2125518734,2021-12-23,Canada
1285,DataCorp,Laura Smith,laurasmith613@company.com,0673747755,2013-02-01,Italie
7657,SoftWave,xAuec,xauec418@yahoo.fr,0667948318,2012-02-09,Tunisie
9292,,ali nouar,alinouar619@hotmail.com,0389173662,2012-07-09,Italie   
9913,,Tariq Ben,tariqben158@gmail.com,+1-8006447915,2012-07-06,Japon
5078,Innova,Marie Curie,mariecurie501@gmail.com,+33 6 18259238,2014-05-02,Japon   
218,TechNova,Laura Smith,laurasmith922@company.com,0465123243,2022-06-12,Canada   
2620,Innova,Tariq Ben,tariqben234@hotmail.com,+1-2120919715,2011-10-08,  Tunisie
357,,Laura Smith,laurasmith933@gmail.com,0677497362,2023-07-05,Tunisie   
3206,TechNova,laura smith,laurasmith497@yahoo.fr,+33 6 04855353,2018-12-12,  USA   
1742,,Laura Smith,laurasmith969@hotmail.com,,2012-09-12,  Canada   
5608,SoftWave,Tariq Ben,tariqben824@company.com,+1-9695731780,2019-02-10,Allemagne
1553,DataCorp,Ali Nouar,alinouar507@yahoo.fr,0914150757,2016-12-22,  USA
2599,DataCorp,HWDtL,hwdtl651@yahoo.fr,+33 6 27081591,2020-05-03,USA   
8316,SoftWave,Ali Nouar,alinouar20@yahoo.fr,0812249111,2014-04-27,  Canada   
3152,DataCorp,Jean Dupont,jeandupont484@yahoo.fr,0671950384,2021-08-24,  Tunisie   
2910,TechNova,Jean Dupont,jeandupont211@yahoo.fr,+33 6 15433489,2016-11-16,Tunisie   
6524,TechNova,Marie Curie,,+1-5919987294,2016-07-28,France   
4442,DataCorp,uWhDL,uwhdl540@hotmail.com,0628632157,2018-04-21,France   
9904,,Laura Smith,laurasmith899@company.com,+33 6 84458223,2017-03-26,  France   
9632,TechNova,,mdhyfi906@company.com,+33 6 37072887,2019-06-09,France   
4815,Innova,,xlbhip302@company.com,+1-7583203175,2015-05-25,Tunisie
9515,Innova,Laura Smith,laurasmith638@hotmail.com,+33 6 02086278,2021-12-25,USA   
4133,AlphaSoft,ebRCW,ebrcw461@yahoo.fr,,2022-11-02,Allemagne   
4926,Innova,Marie Curie,mariecurie455@gmail.com,+33 6 76551374,2012-03-19,  Canada
8857,AlphaSoft,Tariq Ben,tariqben660@yahoo.fr,0413991012,2022-07-11,Tunisie   
4498,,Marie Curie,mariecurie12@gmail.com,+33 6 16917180,2013-09-08,Italie
9424,,Jean Dupont,jeandupont547@hotmail.com,+1-0197096977,2013-04-29,Japon
9774,,Jean Dupont,jeandupont673@hotmail.com,0691168714,2011-04-06,USA
9099,,Laura Smith,laurasmith939@gmail.com,+33 6 59011312,2013-01-01,  USA   
7188,Innova,,koqjlf19@yahoo.fr,0461587160,2017-02-13,France
284,DataCorp,Marie Curie,mariecurie163@yahoo.fr,0975191302,2021-10-27,  Italie
808,Innova,,nibvwy897@hotmail.com,0664054621,2023-08-30,  Canada   
8476,AlphaSoft,Marie Curie,mariecurie361@gmail.com,,2013-05-04,  Tunisie   
422,DataCorp,Ali Nouar,alinouar53@company.com,0025790343,2013-01-26,Espagne   
3865,,Jean Dupont,jeandupont687@yahoo.fr,+1-7302946991,2023-02-11,  Tunisie
8229,Innova,Laura Smith,laurasmith234@yahoo.fr,+33 6 44640899,2020-05-27,Italie   
1664,,,oplqbr631@yahoo.fr,0628269436,2019-04-30,Allemagne   
239,Innova,Marie Curie,mariecurie206@hotmail.com,0643898387,2011-06-01,Japon   
2689,DataCorp,Ali Nouar,alinouar420@gmail.com,+1-3437790778,2022-11-15,Maroc
6761,,Ali Nouar,alinouar765@company.com,+1-0263685536,2016-05-30,  USA
9115,DataCorp,Laura Smith,laurasmith276@hotmail.com,,2021-04-10,Tunisie   
7856,Innova,Marie Curie,mariecurie263@hotmail.com,+33 6 34325051,2022-02-18,  Japon   
4574,,Marie Curie,mariecurie655@yahoo.fr,+33 6 94110287,2013-05-05,Allemagne   
6605,SoftWave,Jean Dupont,jeandupont873@yahoo.fr,+1-6273036632,2015-06-22,Italie
4788,Innova,jean dupont,,0330623653,2017-07-25,  USA
3736,DataCorp,Marie Curie,mariecurie807@yahoo.fr,,2012-05-09,  Espagne   
7439,DataCorp,Marie Curie,mariecurie509@gmail.com,,2019-09-08,Allemagne
2117,AlphaSoft,Ali Nouar,alinouar285@hotmail.com,,2017-04-16,  Maroc
5338,AlphaSoft,vDfFz,vdffz154@gmail.com,+33 6 84451739,2012-07-03,Allemagne
1339,DataCorp,Marie Curie,mariecurie12@company.com,0697918214,2010-12-25,  Tunisie
7692,AlphaSoft,Tariq Ben,tariqben773@yahoo.fr,+33 6 53892247,2022-11-14,  Allemagne
8524,Innova,kfUcd,kfucd457@hotmail.com,0675989178,2010-02-07,  Espagne
4295,,,xrhoqc724@company.com,+33 6 93472939,2023-01-31,  Allemagne
2084,SoftWave,Jean Dupont,jeandupont705@company.com,,2012-09-27,  Tunisie
1287,SoftWave,,odmdke122@gmail.com,0615963362,2021-06-21,Italie   
1470,AlphaSoft,QFcME,qfcme940@company.com,0641674285,2015-05-20,  Maroc   
4027,AlphaSoft,wvsmh,wvsmh17@company.com,+1-0175815620,2020-04-09,Espagne
2654,DataCorp,Eytpt,eytpt950@hotmail.com,,2022-02-13,  Espagne   
8626,AlphaSoft,IEwSH,iewsh49@hotmail.com,+33 6 85601781,2017-09-01,Japon   
7354,Innova,Marie Curie,mariecurie28@gmail.com,+1-2295171727,2022-11-13,  Canada
443,DataCorp,Jean Dupont,jeandupont145@yahoo.fr,0880643381,2011-10-03,  Allemagne   
6707,TechNova,Laura Smith,laurasmith935@yahoo.fr,0658411427,2011-05-16,  Espagne
7620,AlphaSoft,Marie Curie,mariecurie166@gmail.com,0680707939,2012-06-15,Maroc   
5098,Innova,Marie Curie,mariecurie24@company.com,0999034643,2019-06-29,France   
8277,,Marie Curie,mariecurie450@yahoo.fr,+33 6 26339374,2017-04-30,Tunisie
2908,,AZEKp,azekp698@hotmail.com,+33 6 68630871,2018-08-06,Maroc
8339,Innova,,mdhjgo233@gmail.com,+1-7135957183,2019-07-26,Japon   
176,SoftWave,Laura Smith,laurasmith192@gmail.com,0744255254,2017-09-29,  France
2094,DataCorp,Laura Smith,laurasmith435@yahoo.fr,+33 6 46547431,2013-04-12,Maroc   
2378,DataCorp,Tariq Ben,tariqben412@gmail.com,+33 6 15033155,2021-08-06,  USA
8294,TechNova,Marie Curie,mariecurie185@company.com,,2022-11-16,  Canada
8052,Innova,Laura Smith,laurasmith117@yahoo.fr,,2010-06-04,Tunisie
2347,DataCorp,Ali Nouar,alinouar479@gmail.com,+33 6 37019801,2021-02-12,  Espagne
702,DataCorp,Tariq Ben,tariqben973@company.com,+33 6 82967145,2018-01-26,  Espagne
2433,Innova,XWmsW,xwmsw407@company.com,,2022-04-27,Canada
2824,TechNova,Marie Curie,mariecurie42@hotmail.com,,2013-08-06,France
4209,SoftWave,Tariq Ben,tariqben609@hotmail.com,+1-7071974732,2019-11-25,Italie
8989,Innova,Jean Dupont,jeandupont179@yahoo.fr,,2012-07-13,  Canada
9263,SoftWave,Laura Smith,laurasmith718@hotmail.com,0633346887,2017-12-23,Japon   
4654,AlphaSoft,Ali Nouar,alinouar589@yahoo.fr,,2012-05-04,Espagne
6539,AlphaSoft,Tariq Ben,tariqben217@company.com,+33 6 04646867,2018-12-24,France   
9351,AlphaSoft,Marie Curie,mariecurie583@yahoo.fr,0687115680,2010-07-05,  Japon
1163,Innova,Ali Nouar,alinouar523@gmail.com,0655902415,2022-01-12,Allemagne
1869,SoftWave,CWWII,cwwii573@company.com,0655696308,2017-12-16,  Espagne
8306,DataCorp,Jean Dupont,jeandupont949@gmail.com,0668405876,2011-11-25,Japon
3448,SoftWave,Marie Curie,,+33 6 82846432,2020-10-07,Allemagne
6331,SoftWave,,ehygae972@hotmail.com,+1-0684148427,2022-03-16,  Tunisie   
7888,TechNova,Laura Smith,laurasmith472@hotmail.com,+33 6 05361214,2019-11-05,Tunisie
6816,SoftWave,kCAED,kcaed99@company.com,0660040295,2017-09-23,  Canada   
5507,,Ali Nouar,alinouar200@gmail.com,+33 6 19846085,2012-01-04,Allemagne   
5269,SoftWave,Ali Nouar,alinouar947@gmail.com,,2022-02-24,  Japon   
1150,AlphaSoft,Tariq Ben,tariqben14@gmail.com,,2013-07-04,Tunisie   
1658,SoftWave,Jean Dupont,jeandupont132@gmail.com,+1-4083984991,2010-02-28,France   
7300,,Laura Smith,laurasmith118@hotmail.com,+1-3090430377,2014-11-10,  France
735,Innova,,,+1-0859168294,2020-06-01,Japon
5957,,Jean Dupont,jeandupont622@hotmail.com,0671731066,2023-02-11,Maroc
5378,,Marie Curie,mariecurie399@hotmail.com,+33 6 57072960,2018-08-29,Allemagne   
7968,DataCorp,Laura Smith,laurasmith671@hotmail.com,+1-1291026503,2011-11-08,Japon   
5518,,Jean Dupont,jeandupont362@gmail.com,+1-4258133244,2014-02-21,  France
8651,Innova,,clnkkh595@gmail.com,0645168605,2015-06-19,  Italie
1135,TechNova,Ali Nouar,alinouar426@yahoo.fr,0798730204,2019-01-20,  Espagne   
2728,DataCorp,Laura Smith,laurasmith158@company.com,,2012-06-07,Italie   
9961,Innova,wwivm,wwivm739@gmail.com,,2012-10-17,USA
8351,AlphaSoft,Tariq Ben,tariqben325@yahoo.fr,,2019-10-01,Allemagne
9226,AlphaSoft,Marie Curie,mariecurie534@company.com,0687322085,2012-04-08,  Maroc   
1659,,Jean Dupont,jeandupont429@yahoo.fr,+1-1059236235,2013-06-12,Allemagne   
7852,TechNova,Ali Nouar,alinouar332@company.com,0693071841,2012-02-27,  Japon
7266,SoftWave,Marie Curie,mariecurie38@gmail.com,,2010-06-02,USA   
2547,DataCorp,Laura Smith,laurasmith71@gmail.com,+1-3884784869,2013-06-18,Canada
5087,TechNova,QnzwN,qnzwn161@hotmail.com,,2023-05-05,Tunisie
3330,AlphaSoft,aSKOs,askos98@gmail.com,,2015-04-14,Maroc   
5619,TechNova,Laura Smith,laurasmith722@hotmail.com,0669182887,2020-10-05,USA
3185,TechNova,HDaHH,hdahh415@gmail.com,0652905759,2017-06-12,  Canada
6301,Innova,Ali Nouar,alinouar230@gmail.com,+33 6 57505423,2021-10-02,Tunisie
